"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","BDvotes","HRvotes","HDvotes","ORvotes","ODvotes"
1,"10001",2341,368,217,1858,281,41,261,754,86.5223109666295,57.5536735350182,872.297075864482,30.1377816276702,56.3845293389593,24.1154798760638,33.4381936589544,700.613513906161,171.683561958321
1,"10002",2732,188,135,2995,237,199,228,1179,44.1778419653981,33.144916590621,1329.27133839853,16.4178660422127,27.7599759231853,13.9857928649472,19.1591237256737,1147.3112412416,181.960097156929
1,"10003",1345,92,96,1225,54,34,108,650,21.3221401026197,24.8913232757504,711.000857631074,7.38344949459449,13.9386906080253,10.7340559383821,14.1572673373683,630.273202771317,80.7276548597563
1,"10004",1684,52,47,1789,90,11,128,729,12.3856691656603,12.4995640662257,830.475542458404,4.39017766612621,7.99549149953411,5.19031900777968,7.30924505844601,717.065689702633,113.40985275577
1,"10005",366,3,12,356,0,4,13,174,0.711024223476299,3.08297696693024,183.252862376669,0.263159834666804,0.447864388809495,1.29127942064708,1.79169754628315,171.907484867188,11.3453775094804
1,"10006",1474,639,239,1782,968,123,385,317,248.110809948394,74.8779874902171,377.215272989203,55.9686053101862,192.142204638208,28.3143831243405,46.5636043658766,233.708252305804,143.5070206834
1,"10007",2106,887,752,1940,916,136,499,148,206.588148737926,192.991630557256,246.188859535308,25.6667806795489,180.921368058377,30.7632733936978,162.228357163558,95.7599855641447,150.428873971163
1,"10008",825,341,190,934,459,129,104,52,29.4546661145732,31.2161502262584,97.5373313366322,7.64928980851255,21.8053763060607,9.07456440876885,22.1415858174895,39.0923159838901,58.4450153527422
1,"10009",1599,132,104,1612,323,79,157,559,30.5065646869089,26.4453082657908,658.602387516493,11.1906756942952,19.3158889926138,11.0912618274499,15.3540464383409,536.397129376994,122.205258139499
1,"10010",6925,2641,1572,7526,2687,1615,45,278,54.4397805557337,63.8351962726586,208.974326137145,34.476479811739,19.9633007439947,45.9831554912619,17.8520407813967,197.789029224031,11.1852969131139
1,"10011",8731,3483,1818,4457,1685,772,179,518,127.690355158708,129.921022219853,442.542416600089,54.1028053212105,73.5875498374974,66.533039926167,63.3879822936861,397.871600015314,44.670816584775
1,"10013",2114,267,239,2043,374,173,256,782,60.8698388821579,64.5946672565045,911.79421365886,21.2314987414404,39.6383401407175,26.8702740549778,37.7243932015268,733.860428534854,177.933785124007
1,"10015",972,43,59,901,26,15,91,463,9.97476759766047,14.8753819106465,529.247336935334,3.67055554575569,6.30421205190478,6.06092556268524,8.8144563479613,452.698768510976,76.5485684243579
