"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","BDvotes","HRvotes","HDvotes","ORvotes","ODvotes"
1,"10001",2341,368,217,1858,281,41,261,754,87.7093938071348,53.0324347426423,873.905456698675,30.4275842144491,57.2818095926857,20.318126043113,32.7143086995293,703.210632117302,170.694824581373
1,"10002",2732,188,135,2995,237,199,228,1179,43.9214300509826,32.1226484731242,1331.21942769884,15.5584348889338,28.3629951620488,12.8404189090507,19.2822295640736,1150.57288669738,180.646541001461
1,"10003",1345,92,96,1225,54,34,108,650,21.9826053693831,24.2461533529153,711.109013892421,7.78216719248489,14.2004381768982,9.65339179374249,14.5927615591728,631.462514857618,79.6464990348025
1,"10004",1684,52,47,1789,90,11,128,729,12.6985375350711,11.3750435249029,832.351458116631,4.58573197003248,8.1128055650386,4.664675633322,6.71036789158088,718.944939298422,113.406518818209
1,"10005",366,3,12,356,0,4,13,174,0.725672037388159,2.68370637569552,183.089446682305,0.262932195577253,0.462739841810906,1.10475785150123,1.57894852419429,171.760155449134,11.3292912331714
1,"10006",1474,639,239,1782,968,123,385,317,263.276916011944,72.6522751108865,364.432099860634,53.8125134065059,209.464402605438,25.8793468903309,46.7729282205556,238.596385230952,125.835714629682
1,"10007",2106,887,752,1940,916,136,499,148,215.886875498382,187.898685662832,243.207201654422,24.3347042178464,191.552171280536,29.4361000341557,158.462585628676,98.9242004025328,144.28300125189
1,"10008",825,341,190,934,459,129,104,52,30.9832066626325,27.0828940833971,100.07690696827,7.22067851847407,23.7625281441584,8.07255377414469,19.0103403092524,40.6142671120517,59.4626398562184
1,"10009",1599,132,104,1612,323,79,157,559,32.5391973349539,24.4529992190292,658.932788383629,11.4893096799343,21.0498876550196,9.52032708405479,14.9326721349744,537.708328329077,121.224460054552
1,"10010",6925,2641,1572,7526,2687,1615,45,278,63.3127230318888,63.6841933665561,199.657474832935,42.8400599785946,20.4726630532942,45.8622690560172,17.8219243105389,188.573369978839,11.0841048540967
1,"10011",8731,3483,1818,4457,1685,772,179,518,139.600419153589,115.119637325499,445.299773524072,61.7832446627955,77.8171744907936,57.253219967603,57.8664173578961,400.217195049524,45.0825784745484
1,"10013",2114,267,239,2043,374,173,256,782,69.1570313119697,60.3058139107952,907.168397385557,23.0986094176378,46.0584218943319,24.8828603285168,35.4229535822784,732.571207479394,174.597189906163
1,"10015",972,43,59,901,26,15,91,463,10.6470550457315,14.6703019392177,528.264818344632,3.6940020713913,6.95305297434018,5.8953770477037,8.77492489151398,453.563462360653,74.7013559839785
1,"10016",829,86,33,1013,159,58,95,335,21.6046409915981,8.01484361363024,399.655416235278,7.56889004128421,14.0357509503139,3.20090992851036,4.81393368511988,323.591978432937,76.0634378023411
1,"10017",986,154,114,1192,186,80,145,343,37.6929019613404,27.4745157106767,422.599961367436,13.3206408868902,24.3722610744502,10.3469575468517,17.127558163825,319.038090943076,103.56187042436
1,"10018",2334,229,94,2650,497,73,245,954,57.1457404684065,22.5148387767895,1118.56781570236,19.8284472762028,37.3172931922037,8.69659387970074,13.8182448970888,924.642094668802,193.925721033557
1,"10019",2560,299,303,2522,419,201,280,999,74.3056293273906,74.9282972156081,1129.80279753976,26.2599572843893,48.0456720430013,30.0531998901237,44.8750973254844,942.309964336025,187.492833203737
1,"10020",1477,166,336,1297,317,111,168,519,43.294338216491,81.07324550474,561.942838159167,14.9128990542171,28.3814391622739,32.1778309703922,48.8954145343479,470.967903812329,90.9749343468382
1,"10021",2266,151,223,1878,348,199,139,899,36.2962097313679,53.7780583831573,949.762889508993,13.2786879067311,23.0175218246368,21.8769645047991,31.9010938783581,864.810071875674,84.9528176333189
1,"10022",1103,118,60,1271,84,47,127,498,29.6344742756172,14.6853334023147,579.989176473469,10.6620052583122,18.972469017305,5.86904796136873,8.816285440946,481.28946983982,98.699706633649
1,"10023",1359,62,46,1803,147,21,116,702,15.2836363732293,11.6050650644278,790.170466356577,5.55482821337794,9.72880815985138,4.55636037131513,7.04870469311268,690.471395995619,99.6990703609576
1,"10024",855,22,24,1081,100,30,44,410,5.3696956171689,5.87167226937646,442.615196207365,1.93541736083497,3.43427825633393,2.39612957895605,3.47554269042041,404.654880606134,37.9603156012302
3,"30001",2607,19,1294,1984,23,914,181,761,9.30051769343352,385.494644261615,547.301518490869,4.64921020962842,4.65130748380511,281.56546991386,103.929174347756,473.220499550828,74.0810189400408
3,"30002",2689,22,768,2596,26,564,199,1297,10.9872638499996,308.102097536655,1176.22489215923,5.64548427457546,5.34177957542409,210.113322852545,97.9887746841099,1080.39255400929,95.8323381499396
3,"30003",2596,59,1107,2425,45,849,205,932,29.0675242949785,411.811940505167,696.782959293094,14.7600958504898,14.3074284444887,306.136007785484,105.675932719683,610.166688676423,86.6162706166705
3,"30004",2582,33,1373,2095,10,1024,210,649,16.3251392819351,364.593350787903,478.837746102776,8.27294558445736,8.05219369747774,250.031735077763,114.56161571014,391.334790528429,87.502955574347
5,"50001",868,135,338,822,258,127,115,174,40.2688862457472,59.2101057646399,190.782789606983,7.04966929758219,33.219216948165,11.0220054869853,48.1881002776547,157.505712522303,33.2770770846799
5,"50002",4145,1789,1195,3306,1397,720,937,322,387.990538099367,273.50621996229,598.487978667189,23.8861410734522,364.104397025915,29.175815480456,244.330404481834,274.911032611937,323.576946055252
5,"50003",2811,112,435,2371,159,218,233,856,36.2617676439184,104.589176297169,948.717713469493,7.54862126350944,28.713146380409,23.4516248408221,81.1375514563464,825.258577490788,123.459135978706
5,"50004",1190,365,234,1051,176,171,187,225,92.7955639435952,49.643008116423,271.674458105466,13.2892186671408,79.5063452764544,9.78358275684717,39.8594253595758,205.329523633783,66.3449344716837
5,"50005",2595,571,564,2670,646,234,414,604,164.649024781286,133.943703969729,719.839910144506,26.3129568258974,138.336067955389,26.8607343077121,107.082969662017,552.48491006689,167.355000077616
5,"50006",919,23,143,840,101,27,103,287,7.52033121779897,35.5187310189035,348.072918218383,1.49743408168691,6.02289713611206,7.81238815565625,27.7063428632473,279.504180616313,68.56873760207
5,"50007",1005,7,74,984,37,142,37,508,2.33443856806106,18.8683593292255,522.552285492625,0.491727607424628,1.84271096063643,4.63891340591538,14.2294459233101,500.186795142595,22.3654903500305
