"CNTY_x","CNTYVTD","VAP","BVAP","HVAP","TOTPOP","BPOP","HPOP","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","BDvotes","HRvotes","HDvotes","ORvotes","ODvotes"
1,"10001",2341,368,217,1858,281,41,261,754,69.6551492442713,12.1703757974147,933.517688853173,23.4699216453126,46.1852275989587,6.79010555700938,5.38027024040535,724.775202310241,208.742486542932
1,"10002",2732,188,135,2995,237,199,228,1179,54.2196217675531,60.3199196373226,1293.70868266347,18.4130590726775,35.8065626948755,32.0476767982245,28.272242839098,1129.32784997576,164.380832687714
1,"10003",1345,92,96,1225,54,34,108,650,13.3000070948105,9.98544606365067,733.351864865724,4.55154445245776,8.74846264235272,5.45250103927952,4.53294502437115,638.373288491189,94.9785763745352
1,"10004",1684,52,47,1789,90,11,128,729,21.6402553075158,3.23896740748337,830.901654597894,7.25784823952189,14.3824070679939,1.73946128410744,1.49950612337594,718.710266781143,112.191387816751
1,"10005",366,3,12,356,0,4,13,174,0,1.23249995750498,185.326426704105,0,0,0.689971512704418,0.542528444800567,171.983104134336,13.3433225697692
1,"10006",1474,639,239,1782,968,123,385,317,272.884599950083,39.3447577082896,389.271966325452,59.2213085755763,213.663291374506,20.4679303211305,18.8768273871591,239.739583908193,149.532382417259
1,"10007",2106,887,752,1940,916,136,499,148,176.05800142208,39.4132131094092,430.999235045687,28.9997960520098,147.05820537007,19.4148301299871,19.9983829794221,103.195597428324,327.803637617363
1,"10008",825,341,190,934,459,129,104,52,31.8638397418189,28.4811776704788,97.7843448913755,7.81302082657673,24.0508189152422,12.7203402067693,15.7608374637095,34.9944124986975,62.789932392678
1,"10009",1599,132,104,1612,323,79,157,559,71.46735908948,23.5967875233375,621.506881033412,23.9501036458354,47.5172554436446,12.5313689523433,11.0654185709941,523.351494529571,98.1553865038409
1,"10010",6925,2641,1572,7526,2687,1615,45,278,55.1836328665951,75.7038556672091,195.401254776523,31.7506766534387,23.4329562131564,61.1625590422083,14.5412966250007,184.211953613142,11.1893011633807
1,"10011",8731,3483,1818,4457,1685,772,179,518,122.738217350927,152.368302860199,424.460236183159,48.8389803719023,73.8992369790251,94.6218985791846,57.7464042810143,375.153400024211,49.3068361589477
1,"10013",2114,267,239,2043,374,173,256,782,90.8732048226416,52.267690682238,895.555762366205,30.7218047347575,60.1514000878841,28.4215143042095,23.8461763780284,724.023556220786,171.532206145419
1,"10015",972,43,59,901,26,15,91,463,5.76690632081557,4.63069580032409,542.79300107965,1.983411542462,3.78349477835357,2.54154764178929,2.0891481585348,457.693774089169,85.0992269904816
