"CNTY_x","CNTYVTD","VAP","BVAP","HVAP","TOTPOP","BPOP","HPOP","Obama","Romney","BRvotes","HRvotes","ORvotes","BDvotes","HDvotes","ODvotes","bvotes","hvotes","ovotes"
1,"10001",2341,368,217,1858,281,41,261,754,18.4960475345071,2.59183992690056,731.851325019181,146.907635010272,11.9007940737479,102.204640433992,165.403682544779,14.4926340006484,834.055965453173
1,"10002",2732,188,135,2995,237,199,228,1179,16.2724510459727,14.4650798585402,1148.69817893795,101.668655866136,53.6335412011182,74.0964634209524,117.941106912109,68.0986210596583,1222.79464235891
1,"10003",1345,92,96,1225,54,34,108,650,3.36722652090847,2.18213910499703,643.516580597827,26.0753326138309,10.2935002953721,71.8213810133688,29.4425591347394,12.4756394003691,715.337961611196
1,"10004",1684,52,47,1789,90,11,128,729,5.94743593273938,0.825024079035611,723.363034740911,43.8731265017269,3.15268211954327,80.6617745130168,49.8205624344662,3.97770619857888,804.024809253928
1,"10005",366,3,12,356,0,4,13,174,0,0.267997029681217,173.536679729919,0,1.20602532122722,12.2740012381537,0,1.47402235090844,185.810680968073
1,"10006",1474,639,239,1782,968,123,385,317,35.4396290012952,8.08946967787656,274.221334322085,267.800888832233,35.680011778766,82.7125898181997,303.240517833528,43.7694814566425,356.933924140284
1,"10007",2106,887,752,1940,916,136,499,148,13.3554607644027,6.82248859120378,129.265327233974,334.16828225111,40.3241639058831,124.254014833265,347.523743015512,47.1466524970869,253.519342067239
1,"10008",825,341,190,934,459,129,104,52,5.08629424197089,4.400022625573,45.0229143584816,57.0147391146625,28.2924344523626,20.967093785803,62.1010333566334,32.6924570779356,65.9900081442846
1,"10009",1599,132,104,1612,323,79,157,559,25.4535825340561,4.30147602074597,529.68427392749,92.8807661411152,22.5702390941537,42.8999740069862,118.334348675171,26.8717151148997,572.584247934476
1,"10010",6925,2641,1572,7526,2687,1615,45,278,27.1956613307791,27.9541207851802,225.62610557453,21.7794269988022,17.7873509732817,9.62124572248382,48.9750883295812,45.7414717584619,235.247351297014
1,"10011",8731,3483,1818,4457,1685,772,179,518,47.6279463654507,42.5122971347582,429.143759119146,83.9920120512666,64.1486966475261,35.095520869218,131.619958416717,106.660993782284,464.239279988364
1,"10013",2114,267,239,2043,374,173,256,782,32.661881136253,11.986909424847,736.620308458548,139.877584455341,47.3059727918923,69.5014612340175,172.539465591594,59.2928822167393,806.121769692565
1,"10015",972,43,59,901,26,15,91,463,1.7357688126962,0.945302624104756,459.956200039196,12.5261016953403,4.55078419499292,74.0447686142518,14.2618705080366,5.49608681909767,534.000968653448
1,"10016",829,86,33,1013,159,58,95,335,12.3787209628271,4.12825666421494,317.42901720171,55.178964677941,15.5254523538521,25.9250241858703,67.5576856407681,19.6537090180671,343.35404138758
1,"10017",986,154,114,1192,186,80,145,343,13.581576232312,5.02944858924364,325.198925264715,79.104626983242,22.8542509146394,43.7258910085947,92.686203215554,27.883699503883,368.924816273309
1,"10018",2334,229,94,2650,497,73,245,954,41.7480798041452,4.91088774650145,907.460485063252,149.991757783501,20.5757271533915,74.7306939008944,191.739837587646,25.486614899893,982.191178964147
