"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","BDvotes","HRvotes","HDvotes","ORvotes","ODvotes"
1,"10001",2341,368,217,1858,281,41,261,754,95.5933103762569,52.5314108620242,867.18645939834,30.8264627651703,64.7668476110865,21.7053768881875,30.8260339738366,703.40300301176,163.78345638658
1,"10002",2732,188,135,2995,237,199,228,1179,45.7058743779796,32.9051824219401,1327.48642251426,16.054045174374,29.6518292036056,14.1595655594813,18.7456168624589,1147.78885936446,179.697563149798
1,"10003",1345,92,96,1225,54,34,108,650,22.2290229874739,23.349179990226,712.011822762989,7.46887159416418,14.7601513933098,9.88520910686225,13.4639708833638,632.127499910825,79.8843228521638
1,"10004",1684,52,47,1789,90,11,128,729,12.1476079252024,11.4661260489171,833.32494654406,4.25918560505449,7.88842232014794,4.81665651991248,6.64946952900459,719.36624354139,113.95870300267
1,"10005",366,3,12,356,0,4,13,174,0.786147091305521,3.00138838492264,183.00029099181,0.268727362159473,0.517419729146048,1.27452714507641,1.72686123984622,171.542988482246,11.4573025095631
1,"10006",1474,639,239,1782,968,123,385,317,271.920656171213,71.2296394657047,357.495463876751,54.4646164635884,217.456039707625,27.6458966326447,43.58374283306,235.402844659445,122.092619217306
1,"10007",2106,887,752,1940,916,136,499,148,228.920792070299,176.947399597457,241.398540475858,24.5848187926343,204.335973277665,29.2581093595641,147.689290237893,98.5047306028654,142.893809872992
1,"10008",825,341,190,934,459,129,104,52,31.7639458797374,29.130289365112,97.1630954215821,7.3069758119219,24.4569700678155,8.43625055153651,20.6940388135755,40.3603287903048,56.8027666312774
1,"10009",1599,132,104,1612,323,79,157,559,33.2955992466854,26.2437181743882,656.145643959528,11.8341180942534,21.461481152432,10.9065733135859,15.3371448608023,536.367550564032,119.778093395496
1,"10010",6925,2641,1572,7526,2687,1615,45,278,60.11018076013,65.0315729400675,202.417707880715,39.1059972744042,21.0041834857258,48.0325556420757,16.9990172979918,191.168659660065,11.2490482206498
1,"10011",8731,3483,1818,4457,1685,772,179,518,134.835529218132,141.846865813721,423.750332809385,59.9366718867039,74.8988573314281,76.8724744565748,64.9743913571458,381.975375960249,41.7749568491359
1,"10013",2114,267,239,2043,374,173,256,782,72.4949545708867,57.0966420051984,908.73188721036,24.658519192975,47.8364353779118,24.0664797503103,33.0301622548881,733.178476243588,175.553410966772
