"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","BDvotes","HRvotes","HDvotes","ORvotes","ODvotes"
1,"10001",2341,368,217,1858,281,41,261,754,80.5320901695115,56.5315235226225,878.153203731285,27.9633192447775,52.568770924734,23.1658103014666,33.365713221156,703.616403457591,174.536800273695
1,"10002",2732,188,135,2995,237,199,228,1179,40.2589044340904,35.3972046369684,1331.01308072064,13.9082147833514,26.350689650739,14.8009568735003,20.5962477634681,1148.773427331,182.23965338964
1,"10003",1345,92,96,1225,54,34,108,650,20.3757718115162,27.5602536118924,709.223481896897,7.34249045871749,13.0332813527987,11.6568995522291,15.9033540596633,629.376098252106,79.8473836447908
1,"10004",1684,52,47,1789,90,11,128,729,11.9892815129108,13.0840583151781,831.751659821589,4.33860968606108,7.65067182684971,5.50612365827712,7.577934656901,718.288633268744,113.463026552845
1,"10005",366,3,12,356,0,4,13,174,0.687271211175344,3.2714033993673,182.667869852297,0.242719224950574,0.44455198622477,1.3585134735013,1.912889925866,171.133350311255,11.5345195410414
1,"10006",1474,639,239,1782,968,123,385,317,234.997146363546,80.5063663149216,384.501124866371,55.1908585176998,179.806287845847,29.090458724056,51.4159075908656,234.831778983095,149.669345883276
1,"10007",2106,887,752,1940,916,136,499,148,179.061553683087,222.428872628205,245.188554490214,24.5153050239858,154.546248659101,30.6638866497154,191.76498597849,96.5313514408378,148.657203049376
1,"10008",825,341,190,934,459,129,104,52,30.3193656913632,31.2425809115713,96.2358747345684,7.76688994880722,22.552475742556,8.94333290028221,22.2992480112891,39.2367818838352,56.9990928507331
1,"10009",1599,132,104,1612,323,79,157,559,28.9539999167879,26.6916894290189,660.054505564853,10.4727440709036,18.4812558458843,11.134001885679,15.5576875433399,537.576339108269,122.478166456583
1,"10010",6925,2641,1572,7526,2687,1615,45,278,54.4339157768936,71.3503643535118,200.008475439504,33.480641253478,20.9532745234155,53.4533882786785,17.8969760748333,189.285483386298,10.7229920532058
1,"10011",8731,3483,1818,4457,1685,772,179,518,130.667744226367,143.010951257359,427.271289192784,59.4800665084532,71.1876777179139,77.0069719397751,66.0039793175842,383.302291747991,43.9689974447932
1,"10013",2114,267,239,2043,374,173,256,782,59.7842047103545,65.9557305673646,910.874563201828,21.0283612605197,38.7558434498348,26.8178773913229,39.1378531760417,733.023459507701,177.851103694127
1,"10015",972,43,59,901,26,15,91,463,10.012364283743,16.3041336257296,527.773228687403,3.51075550114353,6.50160878259949,6.83608893342315,9.46804469230642,452.259177718393,75.51405096901
1,"10016",829,86,33,1013,159,58,95,335,20.8014769135779,9.00251727418816,399.85493355679,7.36630611898969,13.4351707945882,3.83400918149032,5.16850809269784,323.404689546198,76.4502440105925
