"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","BDvotes","HRvotes","HDvotes","ORvotes","ODvotes"
1,"10001",2341,368,217,1858,281,41,261,754,85.4675375682994,58.3895404561109,872.760738199603,31.2567915570311,54.2107460112682,21.6050204043541,36.7845200517568,702.529345731473,170.231392468131
1,"10002",2732,188,135,2995,237,199,228,1179,43.7756068786198,34.4562324653962,1328.20452367148,15.4725014856846,28.3031053929352,13.5473753896878,20.9088570757084,1148.95116483052,179.25335884096
1,"10003",1345,92,96,1225,54,34,108,650,21.0671075429608,25.5489658727985,711.000162072968,7.66726672822296,13.3998408147379,10.0581725028512,15.4907933699473,632.058194188255,78.9419678847137
1,"10004",1684,52,47,1789,90,11,128,729,11.5323989230049,12.5933775576349,832.901091120634,4.12184446908958,7.41055445391531,4.84621786325485,7.74715969438002,719.816325017509,113.084766103125
1,"10005",366,3,12,356,0,4,13,174,0.699930133759948,3.11767396946786,183.349353891269,0.263800189548044,0.436129944211904,1.25190747888436,1.86576649058351,171.793037135148,11.5563167561207
1,"10006",1474,639,239,1782,968,123,385,317,248.898555182438,75.2959263746991,375.82048941703,56.9299402527366,191.968614929701,26.6181652207051,48.677761153994,234.230734713434,141.589754703596
1,"10007",2106,887,752,1940,916,136,499,148,187.96036909781,207.598386757551,249.459085139959,25.3367254514295,162.623643646381,29.2495761026516,178.348810654899,97.4567709218762,152.002314218082
1,"10008",825,341,190,934,459,129,104,52,30.5514079604536,30.7316948162426,96.6776979256137,7.78519446267657,22.766213497777,8.57237622279846,22.1593185934441,39.6875184803601,56.9901794452536
1,"10009",1599,132,104,1612,323,79,157,559,30.2823903049248,27.0229130991451,658.256893743858,10.7968619722384,19.4855283326864,11.1525949768088,15.8703181223363,536.94075280176,121.316140942098
1,"10010",6925,2641,1572,7526,2687,1615,45,278,58.7541583223681,66.4298981661428,201.253100791478,38.7019719482795,20.0521863740886,48.2595235124233,18.1703746537195,190.11810538202,11.1349954094584
1,"10011",8731,3483,1818,4457,1685,772,179,518,129.12731972585,138.336699597191,432.395234433276,58.7417708042473,70.3855489216025,69.6291485833828,68.7075510138082,389.414981355955,42.9802530773205
1,"10013",2114,267,239,2043,374,173,256,782,64.31603823724,63.1724639409609,909.857514217599,23.3151035482056,41.0009346890344,24.8188649902297,38.3535989507312,734.122350525254,175.735163692345
1,"10015",972,43,59,901,26,15,91,463,9.68186074766822,16.2089117794839,526.59620007971,3.42390193564666,6.25795881202156,6.35647336373777,9.85243841574618,451.70225328384,74.8939467958696
1,"10016",829,86,33,1013,159,58,95,335,20.7767418755977,8.526822885228,400.083767464155,7.31377440134105,13.4629674742567,3.35158191985256,5.17524096537544,323.986813187671,76.0969542764835
1,"10017",986,154,114,1192,186,80,145,343,37.8659286085781,29.809037067878,420.308735197173,13.0405036564596,24.8254249521185,10.9697442668671,18.839292801011,319.26371530412,101.045019893053
