"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","BDvotes","HRvotes","HDvotes","ORvotes","ODvotes"
1,"10001",2341,368,217,1858,281,41,261,754,77.2788116608769,54.9538367645745,883.716742974046,26.3261099639861,50.9527016968909,22.55374363879,32.4000931257845,706.007883654203,177.708859319844
1,"10002",2732,188,135,2995,237,199,228,1179,42.1508100658201,36.2406559830422,1328.73308070419,14.573946547573,27.576863518247,15.2453834334822,20.99527254956,1148.65572964214,180.077351062051
1,"10003",1345,92,96,1225,54,34,108,650,20.7265505011445,23.773616930525,713.063362570953,7.06420633461237,13.6623441665321,10.2957409691936,13.4778759613315,631.808755599203,81.2546069717498
1,"10004",1684,52,47,1789,90,11,128,729,11.2596449684814,11.9610182949136,834.234438934091,4.02366165509447,7.23598331338691,4.92652282663137,7.03449546828223,719.757469146405,114.476969787686
1,"10005",366,3,12,356,0,4,13,174,0.593116642276392,2.98456542296382,183.257656843422,0.213771129973703,0.379345512302689,1.28461157130023,1.69995385166359,171.628252933041,11.629403910381
1,"10006",1474,639,239,1782,968,123,385,317,240.645957519174,79.055379689844,380.478881378704,54.7568702923063,185.889087226868,29.0752104144304,49.9801692754136,233.906124015367,146.572757363337
1,"10007",2106,887,752,1940,916,136,499,148,179.57762747142,213.623414163375,253.88501968772,25.2923243867255,154.285303084694,31.6116694716901,182.011744691684,95.957228188446,157.927791499274
1,"10008",825,341,190,934,459,129,104,52,28.8106770034173,28.4930612755919,99.8642607808124,7.1704385816151,21.6402384218022,8.78248515446609,19.7105761211259,39.6626349213894,60.201625859423
1,"10009",1599,132,104,1612,323,79,157,559,30.0582100357644,26.3330025871085,659.508278761116,10.1261938757477,19.9320161600167,10.4832326396412,15.8497699474673,538.769604325225,120.738674435891
1,"10010",6925,2641,1572,7526,2687,1615,45,278,49.5082337171042,66.4036210721746,211.343094347654,29.2154665026453,20.2927672144589,48.4992135703307,17.9044075018439,200.323849426065,11.0192449215882
1,"10011",8731,3483,1818,4457,1685,772,179,518,124.171714124695,123.245611610195,452.237186539965,51.3063221527629,72.8653919719325,60.0068482537855,63.2387633564095,407.247650930024,44.9895356099416
1,"10013",2114,267,239,2043,374,173,256,782,62.3971796951904,63.0597050053581,913.618696756599,21.5291200180011,40.8680596771894,25.9676005369605,37.0921044683976,735.13564900993,178.483047746669
1,"10015",972,43,59,901,26,15,91,463,9.01331699769067,15.5158192713971,528.946735609201,3.21157822105344,5.80173877663723,6.56362130199041,8.95219796940666,452.499466611355,76.4472689978462
1,"10016",829,86,33,1013,159,58,95,335,19.1014104060174,8.2882588780152,401.910171614468,6.73693953955219,12.3644708664652,3.37444306737099,4.91381581064421,323.957614692651,77.9525569218175
1,"10017",986,154,114,1192,186,80,145,343,34.0527383863358,30.0910168211795,423.387026173421,11.2100984647687,22.8426399215672,12.1927067078647,17.8983101133148,319.251064902669,104.135961270752
1,"10018",2334,229,94,2650,497,73,245,954,51.4708194896598,24.1241477132687,1122.98694468847,17.8587928516573,33.6120266380025,9.82595095851693,14.2981967547518,925.518470256077,197.468474432395
1,"10019",2560,299,303,2522,419,201,280,999,70.6580720750588,76.6587214903409,1129.55626152776,25.2570811116067,45.4009909634521,31.6660291228678,44.9926923674731,940.764622547074,188.791638980688
1,"10020",1477,166,336,1297,317,111,168,519,35.9734170228995,89.0321393085656,561.26908078992,12.4569807781182,23.5164362447813,34.7907490600805,54.2413902484851,471.313038063832,89.956042726088
1,"10021",2266,151,223,1878,348,199,139,899,33.3553781289624,56.9729527543893,948.264689537714,11.8352182695514,21.520159859411,23.9413357668423,33.031616987547,862.805888508647,85.4588010290678
1,"10022",1103,118,60,1271,84,47,127,498,26.0892428684067,15.9528132980121,582.786120326533,9.30891396434992,16.7803289040568,6.43080491829403,9.52200837971811,482.100049571363,100.686070755171
1,"10023",1359,62,46,1803,147,21,116,702,13.0907917549084,11.9080866397348,792.886091230482,4.65707104895307,8.43372070595533,4.78543735306265,7.1226492866722,691.868613756884,101.017477473599
1,"10024",855,22,24,1081,100,30,44,410,4.93877348706534,5.97481518873323,442.520784370914,1.7124685996168,3.22630488744855,2.45241664013045,3.52239854860278,404.471093081231,38.0496912896825
3,"30001",2607,19,1294,1984,23,914,181,761,9.69282038903705,440.7085996905,492.269347959237,4.86289995883496,4.82992043020209,338.741671235674,101.966928454826,416.833564350005,75.4357836092318
3,"30002",2689,22,768,2596,26,564,199,1297,11.2899013823616,390.667252477049,1093.30471066158,5.75526620773652,5.53463517462512,287.744922986939,102.92232949011,1001.1511428432,92.1535678183792
3,"30003",2596,59,1107,2425,45,849,205,932,30.1397243922609,480.732533033816,626.045904807811,15.5445567549548,14.5951676373061,370.499488236298,110.233044797518,544.334944246942,81.7109605608688
3,"30004",2582,33,1373,2095,10,1024,210,649,16.5479070480358,442.815865214299,400.85749243024,8.45526309078811,8.09264395724766,328.304182252146,114.511682962152,311.777597324725,89.0798951055145
5,"50001",868,135,338,822,258,127,115,174,45.7230058774414,44.4960396489017,199.592102034951,8.23280996666588,37.4901959107755,9.8747057637961,34.6213338851056,157.706494397939,41.8856076370113
5,"50002",4145,1789,1195,3306,1397,720,937,322,476.535874861001,186.950076229098,596.099764643176,28.3109855471402,448.224889313861,26.3412328407768,160.608843388321,273.050376483832,323.049388159344
5,"50003",2811,112,435,2371,159,218,233,856,39.8901889126623,80.6402938927514,969.062967170091,8.18739118269775,31.7027977299645,21.4311979074288,59.2090959853225,827.600156698492,141.462810471599
5,"50004",1190,365,234,1051,176,171,187,225,105.90926131658,40.4096900226384,267.709451839959,15.3976318618359,90.5116294547442,9.22917770205323,31.1805123205852,203.245276030044,64.4641758099153
5,"50005",2595,571,564,2670,646,234,414,604,195.636976538301,101.819897219404,720.922454379385,32.8823981140136,162.754578424288,24.0300185392515,77.7898786801521,549.017038262073,171.905416117312
5,"50006",919,23,143,840,101,27,103,287,8.40657713619497,27.8304195437748,354.324582549561,1.76841245215866,6.63816468403631,6.75043850926354,21.0799810345112,279.348449345818,74.9761332037434
5,"50007",1005,7,74,984,37,142,37,508,2.56494179232743,16.5854205590311,526.441887932269,0.544237688432571,2.02070410389486,4.30923127463212,12.276189284399,503.151912365212,23.2899755670571
5,"50008A",1123,2,52,1035,58,39,77,660,0.719083008194245,11.5722756508456,722.462246288225,0.153752577090379,0.565330431103866,3.07955982786413,8.49271582298144,654.342859561066,68.119386727159
5,"50008B",743,15,48,540,18,55,48,298,5.44807778772658,10.1611367271928,330.736833202639,1.14070775760533,4.30737003012125,2.58370015109574,7.57743657609707,293.771552433809,36.9652807688303
5,"50009",408,34,8,405,137,31,40,135,11.9899255574741,1.53513261069467,162.260903645798,2.37097135769518,9.61895419977892,0.41563708607379,1.11949552462089,133.085670229963,29.1752334158351
5,"50010A",1587,426,337,1389,202,167,285,355,141.761810957976,67.0552884433205,430.09205739693,20.2862597463119,121.475551211664,15.3495541174279,51.7057343258926,320.390442710306,109.701614686625
5,"50010B",202,93,65,179,54,13,34,43,37.7579475495736,15.0417347072665,23.4790491056612,15.636014736942,22.1219328126316,5.2068089061332,9.8349258011333,19.7321804262074,3.7468686794538
5,"50011",2163,43,91,2134,39,20,137,1028,15.3321712470439,19.6137011866851,1130.45381455202,3.22116387638142,12.1110073706624,5.12439554491735,14.4893056417677,1019.2804549332,111.173359618821
5,"50012",1177,51,116,1144,65,86,94,427,18.5446259914494,23.6712648143037,479.70662172815,3.94974236924645,14.594883622203,5.94749750702303,17.7237673072807,418.073805307167,61.6328164209835
5,"50013",872,169,190,832,225,55,142,277,65.4885261695085,43.1011480062547,308.873153320058,11.8503387132611,53.6381874562474,10.1970134678235,32.9041345384313,253.477596001303,55.3955573187548
5,"50014",2057,280,219,2124,194,134,311,869,111.613692148407,52.1272154942605,1014.42919732881,21.2763782927819,90.3373138556248,13.1413046198953,38.9859108743652,833.138860625949,181.290336702861
5,"50015",1352,227,362,1381,130,318,65,272,58.8062645368111,38.4097193741417,242.823605622912,26.1038699792601,32.702394557551,15.1109241265385,23.2987952476032,228.822585881378,14.001019741534
5,"50016",3380,698,1407,3058,708,1056,524,571,239.607763239564,210.267628485922,644.673153505965,35.5392505033923,204.068512736172,41.4504349243473,168.817193561575,495.031914207067,149.641239298897
5,"50017",2064,10,36,2115,14,23,181,795,3.57339638711371,7.42432931431738,966.183603524041,0.766039996949816,2.8073563901639,1.94339822092593,5.48093109339145,793.179591459131,173.00401206491
5,"50018",796,124,98,676,96,42,82,288,46.0969633448101,19.5676773413223,304.577703806882,8.90303947666226,37.1939238681478,5.04000036925596,14.5276769720663,274.014465608493,30.563238198389
5,"50019",1514,189,78,1253,0,43,253,771,79.362279141077,17.4865885105878,924.997462542406,17.1814515913311,62.1808275497459,4.66543933029744,12.8211491802903,746.639886261772,178.357576280634
5,"50020",4132,2041,1413,3837,2119,699,1190,157,686.120862838351,296.832844445596,362.353616019893,15.4870107888211,670.63385204953,17.742169955026,279.09067449057,129.977297807725,232.376318212167
5,"50021",1999,282,238,2052,457,82,205,612,94.2666720052897,45.999124603448,678.389890796862,17.7521897330324,76.5144822722573,11.8750531344179,34.1240714690301,584.318459250472,94.0714315463901
5,"50022",601,21,25,495,25,17,47,261,7.82310182469059,5.24632958070032,294.285590792598,1.67245908485436,6.15064273983624,1.334198662914,3.91213091778632,257.156637192738,37.1289535998599
5,"50023",595,2,17,520,24,24,51,260,0.728473197335528,3.66217797754202,307.238011848084,0.151427069649115,0.577046127686414,0.932184741402989,2.72999323613904,259.477805931027,47.7602059170567
5,"50024",3162,165,661,3084,309,370,223,1078,59.3149981976149,116.957340635148,1125.95682874152,12.8793091620631,46.4356890355518,31.7815074656967,85.1758331694515,1033.17895838357,92.7778703579576
5,"50025",2694,134,390,2840,218,346,227,1016,47.4561459172936,75.8153094783755,1121.61773953035,9.92099643699011,37.5351494803035,19.2033182007354,56.6119912776401,988.208182324897,133.409557205453
5,"50026",1647,41,73,1682,115,56,121,887,15.0960445450248,16.3546483955481,975.142212583226,3.1948977325239,11.9011468125009,4.21838594456839,12.1362624509798,877.082375874769,98.0598367084571
5,"50027",384,0,9,364,7,54,23,207,0,1.94434997659811,227.162588587607,0,0,0.514293597543157,1.43005637905496,205.043468782114,22.1191198054932
5,"50028",1173,42,217,1100,34,143,111,542,15.4274603646862,51.6755193939631,584.087957132853,3.31975672155986,12.1077036431264,13.5148946942314,38.1606246997317,522.787441611094,61.3005155217595
5,"50029",1656,47,141,1340,97,36,149,697,17.39076340855,29.4305190280608,798.643038195609,3.71739398495281,13.6733694235971,7.63494078877136,21.7955782392894,684.465682705286,114.177355490323
5,"50030",1076,4,30,979,0,27,76,462,1.45239825884803,6.6394213155919,530.073710495099,0.311744598781194,1.14065366006683,1.6149504878393,5.02447082775259,459.629751512479,70.44395898262
5,"50031",557,17,163,527,10,81,49,169,6.03013236996567,28.1554385797338,184.21766981293,1.30469696828728,4.72543540167839,7.0599452317381,21.0954933479956,160.542583516249,23.6750862966812
5,"50032",439,13,3,446,0,12,33,223,4.62418225320795,0.62062475334881,249.841970828236,0.968124918115545,3.65605733509241,0.172449035989845,0.448175717358964,221.371181933317,28.4707888949186
5,"50033",905,9,33,881,28,20,55,424,3.28715606316535,6.89760509196222,468.151087468207,0.714589310422684,2.57256675274267,1.84129777364683,5.05630731831539,420.186393736154,47.9646937320525
5,"50034",2620,285,170,2075,166,118,248,1009,102.34900138935,36.2319723051009,1119.39273663134,20.9476853602837,81.401316029066,9.20571851561442,27.0262537894865,979.464857149637,139.927879481705
5,"50035",1919,204,130,1806,202,111,203,910,79.1761040480709,28.1781137277466,1004.02855210036,16.9152869099463,62.2608171381247,7.2801621719309,20.8979515558157,883.096708134088,120.931843966275
5,"50036",4,0,0,5,0,1,1,2,0,0,2.34248015183452,0,0,0,0,1.79026108597147,0.552219065863044
5,"50037",547,16,90,557,27,49,42,198,5.72327047375744,17.8088640792091,217.28193371414,1.22628198670558,4.49698848705186,4.56423036344168,13.2446337157674,193.203431983297,24.0785017308426
5,"50038",521,13,90,513,33,88,32,186,4.52273830327369,17.0511642699418,196.739805125091,0.994498737686157,3.52823956558753,4.55582343797012,12.4953408319717,180.30481466674,16.4349904583509
5,"50039",817,125,65,835,166,99,80,265,41.850431954546,13.1521793400231,291.654434339518,8.58350330336332,33.2669286511827,3.33191929244171,9.82026004758138,254.277102664174,37.3773316753441
5,"50040",1124,276,158,1004,330,42,171,306,96.0326797771746,30.8369284667529,350.585515802982,15.8942447937166,80.138434983458,7.78475554887758,23.0521729178753,283.421387528085,67.1641282748967
5,"5011B",1518,92,52,1343,113,24,150,494,32.9614598920814,10.8196874990142,599.830038728286,6.88997017668501,26.0714897153964,2.70655751599754,8.11312998301667,484.713445207503,115.116593520783
5,"5017B",504,1,6,469,6,2,47,171,0.359780031024949,1.26661730485528,217.397209777829,0.0752451025267352,0.284534928498213,0.331961373087344,0.934655931767936,171.61662447103,45.7805853067992
7,"70001",2287,24,276,2071,4,457,315,889,11.9859854930901,127.579491598341,1063.98417149182,6.03461246688757,5.95137302620249,57.8338441789,69.7456474194411,825.291187861,238.692983630815
7,"70002",4386,68,1652,3902,19,1260,736,1118,34.6363908656838,723.848979633358,1096.39049250477,17.5124578847933,17.1239329808905,298.454921995646,425.394057637712,802.543687233326,293.846805271448
7,"70003",4941,50,743,5238,16,583,684,2011,25.0247138420076,351.366687930844,2320.88422206389,12.5104484860578,12.5142653559499,158.931910186902,192.434777743942,1842.28146756809,478.602754495806
